True,Predicted
Walk,Walk
Walk,Walk
Walk,Walk
Walk,Walk
Walk,Walk
Walk,Walk
Walk,Walk
Walk,Walk
Walk,Walk
Walk,Walk
OpenDoor,OpenDoor
OpenDoor,Walk
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,CloseDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,Walk
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,Walk
OpenDoor,Walk
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,Walk
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,Walk
OpenDoor,OpenDoor
OpenDoor,CleanTable
OpenDoor,OpenDoor
OpenDoor,OpenDoor
OpenDoor,OpenDoor
CloseDoor,Walk
CloseDoor,Walk
CloseDoor,CloseDoor
CloseDoor,CloseDoor
CloseDoor,Walk
CloseDoor,CloseDoor
CloseDoor,CloseDoor
CloseDoor,Walk
CloseDoor,CloseDoor
CloseDoor,CloseDoor
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
BrushTeeth,BrushTeeth
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
SitDown,SitDown
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
DrinkGlass,DrinkGlass
CleanTable,CleanTable
CleanTable,CleanTable
CleanTable,CleanTable
CleanTable,CleanTable
CleanTable,CleanTable
CleanTable,CleanTable
CleanTable,CleanTable
CleanTable,CleanTable
StandUp,StandUp
StandUp,StandUp
StandUp,StandUp
StandUp,StandUp
StandUp,StandUp
StandUp,SitDown
StandUp,StandUp
StandUp,StandUp
StandUp,StandUp
StandUp,StandUp
StandUp,StandUp
StandUp,StandUp
StandUp,Walk
PourWater,Walk
PourWater,PourWater
PourWater,PourWater
PourWater,PourWater
PourWater,PourWater
PourWater,PourWater
PourWater,PourWater
PourWater,PourWater
PourWater,Walk
PourWater,PourWater
PourWater,PourWater
PourWater,PourWater
PourWater,PourWater
PourWater,PourWater
